Actual_Y,LR_Y,KNN_Y
827.18918,827.1907407,830.9611229
491.0489406,491.0471482,478.6932354
1245.886963,1245.89596,1243.314143
562.8127475,562.8116035,558.8575782
1076.111643,1076.11013,1080.337129
558.9389107,558.9342419,546.3580129
758.0059791,758.0087458,768.1582136
586.6930462,586.6974961,580.4842689
988.0060467,988.0132565,987.7416035
1079.179055,1079.179056,1075.243129
1233.710722,1233.70947,1214.903956
491.2944305,491.3007851,482.4604072
876.9370099,876.9405211,872.8500046
752.2206845,752.2218494,742.6891498
649.8431898,649.8351494,653.7173251
697.0824511,697.0800101,686.6613008
1196.64897,1196.656354,1198.545679
1178.465638,1178.481888,1188.704587
1241.755588,1241.741203,1242.588897
1075.597696,1075.5886,1078.395832
567.1420251,567.1269592,558.6683736
641.0096111,641.0194616,640.4522899
1043.227346,1043.226105,1043.603018
1098.276195,1098.277027,1094.700689
856.8977629,856.8804717,855.8171736
553.3968623,553.3935164,557.7014697
1038.897441,1038.897938,1044.710675
513.8060721,513.8193224,516.6907348
988.8252524,988.8254209,989.4532409
1106.108255,1106.081115,1102.583338
811.4477586,811.4731413,818.695546
853.7512578,853.7305993,852.6199654
957.3912987,957.4130322,959.3980446
481.5767001,481.5905704,487.2649774
532.1294488,532.1348825,536.6140798
975.629022,975.6272193,971.9051163
513.1561844,513.1770644,506.1961947
674.3765513,674.382046,674.8402521
1044.440514,1044.441365,1041.204598
697.4007589,697.390878,703.0887423
846.0435284,846.0759186,831.6817744
1165.088726,1165.084413,1163.959649
773.9342639,773.9328915,777.1626479
683.2668226,683.2723676,680.7083693
491.0741777,491.0807172,487.9982589
727.9500105,727.9573381,742.8243134
651.3859602,651.3808841,653.7605405
642.3045288,642.2909696,640.9483947
881.0952735,881.1227983,877.5891165
922.4035694,922.3956448,926.9979413
673.4180709,673.4218299,680.8738975
975.1272942,975.1380854,974.3126129
841.063221,841.0501793,835.16248
1041.148964,1041.135916,1044.982586
941.0943547,941.0985893,941.8619946
815.1466269,815.1373938,813.6876851
773.0742575,773.0692827,775.3825722
677.3975911,677.3943443,666.500712
953.8383638,953.8568976,953.8231182
465.2609334,465.2629866,468.5767523
738.4913581,738.5002476,738.4266096
1122.916575,1122.920096,1130.094958
716.6615844,716.659536,691.1121588
1114.727606,1114.73032,1112.210368
736.392906,736.3906025,740.5237348
1017.953463,1017.958501,1014.538549
1022.503636,1022.476703,1036.204653
680.6306428,680.6152721,678.7541315
1071.496002,1071.499584,1076.531906
1087.798271,1087.805995,1089.631739
1261.582426,1261.584406,1253.254957
1138.767749,1138.739844,1147.568611
565.7537474,565.7571219,564.999404
893.4827052,893.501883,895.5856711
617.7969843,617.8057662,611.4694914
802.5054671,802.5023823,793.3790853
1023.96368,1023.965295,1023.956215
476.2422551,476.2419091,478.9429843
1219.064791,1219.046962,1214.559627
1205.559413,1205.562358,1210.0871
1162.136961,1162.140293,1156.375491
901.6034909,901.6038888,900.0805914
676.4184393,676.4214042,666.500712
946.3098401,946.3225685,943.9873985
626.107767,626.1165652,629.8008044
1115.250058,1115.272993,1114.29151
1227.916491,1227.942768,1227.75883
779.9757152,779.973223,781.1060686
1210.676392,1210.692785,1212.029137
577.4125194,577.4049631,578.9421444
888.1335855,888.1540271,875.2688832
734.9280647,734.9202234,739.8349116
1228.038576,1228.026069,1227.190254
559.9092218,559.9082081,557.1942434
812.7862354,812.7901139,808.1865623
1024.809322,1024.809329,1040.122647
595.9257554,595.926667,593.8552577
739.7605587,739.7299337,744.7988775
801.6961245,801.7219579,799.4138466
776.7238242,776.7195015,772.7246709
